,elapsed,memory,agentsreply,resultsize,TimeTotalExecute,NumRowsProcessed,LogRowsProcessed,NumIndexSeeks,NumIndexScans,NumIndexWildSeeks,NumIndexMerges,NumLeafCacheHits,NumNodeCacheHits,NumLeafCacheAdds,NumIndexAccepted,NumIndexRejected,NumIndexRowsRead,TimeSortElapsed,NumGroups,TimeLocalExecute,NumAllocations,SizeAgentReply,TimeAgentWait,TimeLeafLoad,TimeLeafRead,NumLeafDiskFetches,TimeLeafFetch,fDMetaphone1.NumStarts,fDMetaphone1.NumStops,fDMetaphone1.TimeLocalExecute,fREGEXREPLACE.TimeLocalExecute,fgetGlobalId.TimeLocalExecute,fgetLocalId.TimeLocalExecute,fgetCallerId.TimeLocalExecute,fdbglog.TimeLocalExecute,NumNodeCacheAdds,TimeNodeLoad,TimeNodeRead,NumNodeDiskFetches,TimeNodeFetch,%BranchMiss,%LeafMiss,%BranchFetch,%LeafFetch,AvgTimeBranchFetch,AvgTimeLeafFetch
1126,13,6,1713,451,247.868,25,3.2188758248682006,24,,16,,9,44,7.0,8,,,,,12.604,1231,1.672Kb,5.798,3.458,2.253,2.0,2.219,,,,0.007669,0.0010129999999999,0.000407,0.000181,0.011451,,,,,,0.0,43.75,,28.571428571428573,,1.1095
1127,118,10,71190,91560,1276.0,4815,8.479491324232226,443,3303.0,122,10.0,69,406,104.0,3319,3172.0,6475.0,0.001042,84.0,53.537,44663,69.521Kb,29.297,21.032,3.039,20.0,2.657,66.0,66.0,0.06581,0.006866,0.00089,0.000372,0.000171,0.016683,,,,,,0.0,60.115606936416185,,19.23076923076923,,0.13285
1128,33,9,118343,170411,1016.0,7718,8.951310542097564,622,329.0,166,6.0,65,521,116.0,345,103.0,432.0,,143.0,41.104,64330,115.569Kb,20.553,26.085,6.551,19.0,6.1,386.0,386.0,0.18725,0.009297,0.001074,0.000296,0.000176,0.016286,,,,,,0.0,64.08839779005525,,16.379310344827587,,0.3210526315789473
1129,114,10,213202,371408,1305.0,16650,9.72016549540859,1372,3793.0,355,11.0,167,1107,251.0,3809,3452.0,7245.0,0.000702,323.0,61.754,143474,208.205Kb,30.051,47.056,6.952,34.0,6.133,104.0,104.0,0.100468,0.009627,0.0010429999999999,0.000421,0.000244,0.043562,,,,,,0.0,60.04784688995216,,13.54581673306773,,0.1803823529411764
1130,57,8,77962,125089,418.007,5688,8.646113971483077,461,130.0,122,2.0,60,370,69.0,136,,130.0,,110.0,15.384,49032,76.134Kb,8.784,12.58,1.062,5.0,0.75721,76.0,76.0,0.031589,0.007885,0.000893,0.000495,0.000325,0.013684,,,,,,0.0,53.48837209302326,,7.246376811594203,,0.151442
1131,136,11,448806,781952,1667.0,34995,10.46296047312364,2831,4197.0,757,9.0,372,2253,444.0,4213,3413.0,7610.0,0.001261,670.0,74.648,303156,438.287Kb,33.959,80.332,11.861,46.0,10.627,1186.0,1186.0,0.538852,0.008093,0.000841,0.000304,0.000189,0.017488,,,,,,0.0,54.41176470588236,,10.36036036036036,,0.2310217391304348
1132,54,9,60879,77219,1055.0,3804,8.24380842366528,349,2000.0,103,10.0,55,335,85.0,2016,1863.0,3863.0,0.000946,76.0,46.937,34272,59.452Kb,24.346,24.419,10.865,22.0,10.6,62.0,62.0,0.054186,0.007461,0.000933,0.000239,0.000255,0.014083,,,,,,0.0,60.71428571428572,,25.88235294117647,,0.4818181818181818
1133,70,9,111651,142187,657.547,6742,8.816111895794005,536,1438.0,145,5.0,79,447,86.0,1448,1123.0,2561.0,,124.0,25.738,56527,109.034Kb,12.963,15.732,2.313,8.0,1.987,302.0,302.0,0.162594,0.007186,0.000964,0.000264,0.000201,0.013599,,,,,,0.0,52.121212121212125,,9.30232558139535,,0.248375
1134,93,9,236852,340209,1166.0,16201,9.692828247710418,1286,1835.0,347,6.0,161,1039,213.0,1851,1377.0,3212.0,,297.0,45.42,137153,231.300Kb,24.695,41.769,9.157,34.0,8.525,700.0,700.0,0.273669,0.006378,0.000769,0.000498,0.000179,0.013439,9.0,1.254,1.071,9.0,1.071,0.8587786259541985,56.95187165775401,100.0,15.96244131455399,0.119,0.250735294117647
1135,12,6,3547,451,326.793,25,3.2188758248682006,51,103.0,29,3.0,17,95,17.0,119,103.0,206.0,,,16.642,1363,3.463Kb,7.478,4.855,1.819,13.0,1.793,,,,0.008565,0.000826,0.000205,0.000155,0.012466,,,,,,0.0,50.0,,76.47058823529412,,0.1379230769230769
1136,206,14,1270441,2083904,3088.0,96079,11.472926048706363,7595,3958.0,1986,12.0,847,5920,1235.0,3974,1567.0,5525.0,0.00182,1822.0,116.328,825162,1.210Mb,49.404,218.554,17.342,94.0,13.447,4082.0,4082.0,1.029,0.008537,0.000991,0.000626,0.000314,0.026544,,,,,,0.0,59.31796349663785,,7.611336032388664,,0.1430531914893617
1137,9,6,1392,451,133.061,25,3.2188758248682006,18,,10,,5,30,5.0,8,,,,,7.034,1231,1.359Kb,2.964,1.483,0.6424529999999999,5.0,0.6424529999999999,,,,0.008504,0.000934,0.000516,0.000173,0.010538,,,,,,0.0,50.0,,100.0,,0.1284905999999999
1138,67,10,108432,100013,889.523,5506,8.613593685702552,425,2952.0,120,10.0,64,398,106.0,2968,2633.0,5585.0,0.001199,90.0,44.212,49089,105.890Kb,21.31,19.628,3.458,13.0,3.077,374.0,374.0,0.176142,0.008131,0.000837,0.000504,0.000177,0.016503,,,,,,0.0,62.35294117647059,,12.264150943396226,,0.2366923076923077
1139,121,11,256938,413583,805.595,18680,9.835208711782833,1483,569.0,391,5.0,191,1169,213.0,585,59.0,628.0,0.000521,357.0,33.676,158907,250.916Kb,15.46,31.96,0.797825,,,756.0,756.0,0.327259,0.0091519999999999,0.0009,0.000481,0.000176,0.016762,,,,,,0.0,52.722772277227726,,0.0,,
1140,77,10,68928,93377,608.474,4603,8.434463543817241,429,1224.0,123,12.0,68,389,82.0,1240,1107.0,2331.0,0.000581,88.0,34.25,41823,67.312Kb,17.64,18.81,4.828,30.0,4.585,116.0,116.0,0.083191,0.007902,0.000919,0.000376,0.000179,0.014096,,,,,,0.0,54.66666666666666,,36.58536585365854,,0.1528333333333333
1141,59,9,63948,90947,667.979,4081,8.314097335405807,358,1296.0,105,5.0,45,323,79.0,1312,1184.0,2480.0,,77.0,29.411,35718,62.449Kb,14.799,15.955,2.524,16.0,2.262,92.0,92.0,0.107502,0.008043,0.000825,0.000235,0.000201,0.015451,,,,,,0.0,63.70967741935484,,20.253164556962027,,0.141375
1142,17,9,35463,40948,394.673,2010,7.605890001053122,187,169.0,54,7.0,25,176,38.0,181,106.0,275.0,0.000699,36.0,21.283,18035,34.631Kb,10.112,8.401,2.029,14.0,1.894,48.0,48.0,0.036664,0.00945,0.0011259999999999,0.000253,0.000199,0.0108539999999999,4.0,0.6834260000000001,0.510228,4.0,0.510228,2.2222222222222223,60.31746031746032,100.0,36.8421052631579,0.127557,0.1352857142857143
1143,9,8,7268,7381,143.31,413,6.023447592961033,51,10.0,18,2.0,10,57,11.0,16,,10.0,,8.0,7.348,4727,7.097Kb,4.063,1.996,0.066179,,,10.0,10.0,0.010217,0.0080229999999999,0.000822,0.000236,0.000317,0.013858,,,,,,0.0,52.38095238095238,,0.0,,
1144,19,7,5321,451,555.774,83,4.418840607796598,38,1778.0,14,5.0,11,61,24.0,1790,1768.0,3546.0,,,27.829,1770,5.196Kb,13.121,8.28,4.366,15.0,4.328,,,,0.00741,0.00082,0.000587,0.000317,0.0119339999999999,3.0,0.563985,0.425181,3.0,0.425181,4.6875,68.57142857142857,100.0,62.5,0.141727,0.2885333333333333
1145,92,10,162877,246268,1091.0,11550,9.35444071594994,932,2251.0,242,10.0,112,764,173.0,2267,1961.0,4212.0,0.000932,220.0,43.213,99417,159.059Kb,21.464,32.686,6.263,30.0,5.776,224.0,224.0,0.1294499999999999,0.00707,0.000935,0.000371,0.000167,0.014606,,,,,,0.0,60.70175438596491,,17.341040462427745,,0.1925333333333333
1146,122,9,148003,183735,1145.0,8994,9.104312967330653,1022,1821.0,513,7.0,409,924,135.0,1833,1516.0,3337.0,0.000376,163.0,47.747,76707,144.534Kb,24.235,31.999,10.426,28.0,9.997,282.0,282.0,0.190123,0.008735,0.001139,0.000371,0.000199,0.01298,,,,,,0.0,24.81617647058824,,20.74074074074074,,0.3570357142857143
1147,28,10,9448,2602,956.988,292,5.676753802268282,82,2759.0,29,11.0,26,120,47.0,2775,2742.0,5501.0,0.000572,4.0,46.649,4352,9.226Kb,23.59,15.039,7.75,19.0,7.657,20.0,20.0,0.0326749999999999,0.0082449999999999,0.000878,0.000221,0.000183,0.012945,,,,,,0.0,64.38356164383562,,40.42553191489362,,0.403
1148,53,6,3613,451,860.64,25,3.2188758248682006,54,1737.0,26,6.0,20,104,34.0,1753,1737.0,3474.0,,,42.953,1363,3.528Kb,20.364,13.336,7.946,25.0,7.913,,,,0.009454,0.001296,0.000343,0.000189,0.018856,,,,,,0.0,62.96296296296296,,73.52941176470588,,0.31652
1149,90,9,121318,163158,1118.0,7675,8.945723572455398,620,2137.0,170,6.0,86,531,113.0,2153,1807.0,3944.0,0.000913,141.0,45.19,64941,118.474Kb,23.239,24.346,6.941,23.0,6.612,566.0,566.0,0.17703,0.008973,0.001399,0.000342,0.000175,0.012627,,,,,,0.0,56.78391959798995,,20.353982300884955,,0.2874782608695652
1150,50,10,59875,75474,918.413,3743,8.22764270790443,337,2266.0,96,10.0,54,318,76.0,2282,2163.0,4429.0,0.000755,75.0,42.587,33321,58.471Kb,21.456,21.491,7.606,22.0,7.381,72.0,72.0,0.0491679999999999,0.0092159999999999,0.000981,0.000768,0.000181,0.014046,,,,,,0.0,58.46153846153846,,28.94736842105263,,0.3355
1151,112,10,167632,235846,1436.0,11203,9.323936878558722,920,737.0,249,10.0,117,769,157.0,753,296.0,1033.0,0.000812,209.0,53.079,97161,163.703Kb,29.028,43.483,12.784,32.0,12.283,326.0,326.0,0.129548,0.008291,0.0011619999999999,0.000482,0.000209,0.020262,,,,,,0.0,57.2992700729927,,20.38216560509554,,0.38384375
1152,77,9,132783,193603,773.681,9086,9.114490046319348,723,1493.0,189,7.0,77,594,139.0,1505,1252.0,2745.0,0.00081,171.0,29.161,79791,129.670Kb,15.437,23.252,2.288,10.0,1.754,184.0,184.0,0.151168,0.0095909999999999,0.000907,0.000297,0.000169,0.013308,,,,,,0.0,64.35185185185185,,7.194244604316546,,0.1754
1153,112,9,83810,110710,1296.0,5490,8.610683534503575,491,4589.0,137,11.0,70,444,140.0,4603,4441.0,9030.0,0.000407,100.0,67.138,49975,81.845Kb,34.606,39.931,15.358,42.0,14.974,56.0,56.0,0.032083,0.011007,0.001253,0.000621,0.000199,0.022847,6.0,1.251,1.103,6.0,1.103,1.3333333333333333,66.66666666666667,100.0,30.0,0.1838333333333333,0.3565238095238095
1154,99,10,73489,89356,926.901,4393,8.38776764397578,401,1909.0,122,9.0,61,383,95.0,1925,1770.0,3679.0,0.000466,80.0,48.398,39882,71.766Kb,24.053,26.761,9.116,25.0,8.763,122.0,122.0,0.086421,0.007133,0.000879,0.000593,0.000174,0.0137189999999999,,,,,,0.0,60.8974358974359,,26.31578947368421,,0.35052
1155,65,9,110952,158544,914.692,7518,8.925055424124123,607,3853.0,157,9.0,84,507,131.0,3865,3654.0,7507.0,0.001036,145.0,37.688,66303,108.351Kb,19.129,20.87,0.898792,3.0,0.426225,86.0,86.0,0.07692,0.007624,0.00087,0.000376,0.000175,0.015366,,,,,,0.0,60.93023255813954,,2.2900763358778624,,0.142075
1156,56,9,79265,115852,647.872,5370,8.58858318750291,449,183.0,123,5.0,61,378,69.0,197,48.0,231.0,,102.0,25.534,46041,77.407Kb,13.144,15.51,4.067,13.0,3.816,92.0,92.0,0.057996,0.008169,0.000744,0.000317,0.000247,0.01388,,,,,,0.0,53.07692307692308,,18.84057971014493,,0.2935384615384615
1157,89,10,200760,336085,1113.0,15358,9.639391789890489,1280,1856.0,358,10.0,203,1071,191.0,1872,1521.0,3377.0,0.000377,297.0,51.169,134371,196.054Kb,26.035,35.445,6.956,23.0,6.321,1022.0,1022.0,0.532614,0.007979,0.00089,0.000572,0.000176,0.014132,,,,,,0.0,48.47715736040609,,12.041884816753926,,0.2748260869565217
1158,47,10,55178,57835,783.862,2981,8.000014093678072,418,665.0,129,9.0,149,363,46.0,681,513.0,1178.0,0.000637,55.0,35.279,26977,53.884Kb,17.786,15.332,7.605,8.0,7.39,106.0,106.0,0.056472,0.009964,0.000822,0.000209,0.00019,0.015905,,,,,,0.0,23.58974358974359,,17.391304347826086,,0.92375
1159,64,8,73303,111503,850.187,5236,8.56331312702979,463,1016.0,131,7.0,60,402,94.0,1030,901.0,1917.0,0.000458,103.0,35.525,46407,71.584Kb,18.654,20.494,5.672,22.0,5.364,186.0,186.0,0.100775,0.008262,0.000895,0.000226,0.000281,0.013911,6.0,1.198,0.979233,6.0,0.979233,1.4705882352941178,61.03896103896104,100.0,23.404255319148938,0.1632054999999999,0.2438181818181818
1160,106,9,130439,190676,658.968,8751,9.076923258535832,693,437.0,182,6.0,82,567,113.0,449,135.0,572.0,0.001124,166.0,34.292,76635,127.381Kb,17.058,24.865,7.217,8.0,6.772,540.0,540.0,0.47306,0.007677,0.000789,0.000311,0.0002,0.014788,,,,,,0.0,57.94871794871795,,7.079646017699115,,0.8465
1161,137,10,273402,420298,1553.0,19364,9.871170951059584,1546,1910.0,419,11.0,189,1271,272.0,1926,1396.0,3306.0,0.001296,363.0,62.016,165416,266.994Kb,30.662,57.772,13.854,36.0,12.929,1162.0,1162.0,0.455115,0.012041,0.001124,0.000496,0.000205,0.01599,,,,,,0.0,59.00216919739697,,13.235294117647058,,0.3591388888888889
1162,91,10,157973,218265,1189.0,10273,9.237274373216264,837,1773.0,240,10.0,116,729,157.0,1789,1464.0,3237.0,0.000809,190.0,46.488,89262,154.270Kb,23.882,33.735,8.962,30.0,8.49,450.0,450.0,0.249952,0.007791,0.000861,0.000245,0.000175,0.013065,,,,,,0.0,57.50915750915751,,19.10828025477707,,0.283
1163,112,9,112155,153445,746.299,8605,9.06009870864564,836,625.0,240,8.0,111,748,175.0,639,420.0,1045.0,0.000318,139.0,29.904,82054,109.526Kb,16.915,35.104,1.963,4.0,1.145,178.0,178.0,0.073678,0.007483,0.000935,0.000297,0.000196,0.028225,,,,,,0.0,61.18881118881119,,2.2857142857142856,,0.28625
1164,89,10,140318,154969,745.349,8036,8.991686725934825,1010,2304.0,300,11.0,337,806,118.0,2320,1892.0,4196.0,0.000774,137.0,41.054,70376,137.029Kb,20.228,23.051,3.863,10.0,3.393,350.0,350.0,0.162774,0.009311,0.0012259999999999,0.00059,0.000201,0.022515,,,,,,0.0,25.93406593406593,,8.474576271186441,,0.3393
1165,120,11,357214,597668,1677.0,26573,10.187650941676283,2623,2965.0,1066,10.0,746,2193,374.0,2981,2331.0,5296.0,0.000529,507.0,62.363,225485,348.841Kb,31.679,63.948,6.962,13.0,5.715,1202.0,1202.0,0.632302,0.009042,0.001171,0.000345,0.000192,0.0124979999999999,,,,,,0.0,33.392857142857146,,3.475935828877005,,0.4396153846153846
1166,106,10,423302,459171,1270.0,23765,10.07596918904811,1704,1718.0,454,6.0,209,1372,278.0,1734,716.0,2434.0,,404.0,47.644,190773,413.380Kb,23.077,44.352,3.687,8.0,2.703,1836.0,1836.0,0.567615,0.0080399999999999,0.000953,0.000348,0.000202,0.013262,,,,,,0.0,57.08418891170431,,2.8776978417266186,,0.337875
1167,123,11,245025,401112,1642.0,18291,9.814164414575925,1496,4351.0,396,11.0,161,1215,304.0,4367,3926.0,8277.0,0.000744,345.0,74.369,158519,239.282Kb,37.286,66.383,14.967,42.0,14.042,448.0,448.0,0.264482,0.008177,0.0009,0.000323,0.000189,0.018325,,,,,,0.0,65.3763440860215,,13.81578947368421,,0.3343333333333333
1168,133,10,183370,195221,1695.0,10236,9.23366619727968,898,5559.0,354,10.0,249,781,180.0,5575,5109.0,10668.0,0.000874,171.0,81.021,84345,179.072Kb,38.834,38.754,11.894,23.0,11.368,1000.0,1000.0,0.636083,0.0081479999999999,0.000923,0.000746,0.000179,0.0163509999999999,,,,,,0.0,41.95804195804196,,12.77777777777778,,0.4942608695652174
1169,53,10,89392,90346,462.633,5015,8.520188700396035,403,272.0,114,7.0,59,348,64.0,284,38.0,310.0,0.000782,85.0,19.073,44332,87.296Kb,10.234,12.782,1.167,4.0,0.866118,240.0,240.0,0.193193,0.00678,0.000927,0.000337,0.000176,0.013156,,,,,,0.0,52.03252032520325,,6.25,,0.2165295
1170,166,10,301356,421416,3268.0,20547,9.930470223866015,1624,8514.0,428,13.0,238,1326,308.0,8530,7915.0,16429.0,0.001593,369.0,148.52,181359,294.292Kb,75.411,95.254,40.111,59.0,39.268,906.0,906.0,0.400468,0.0074379999999999,0.000948,0.000597,0.000189,0.018843,,,,,,0.0,56.41025641025641,,19.15584415584416,,0.6655593220338983
1171,97,9,105968,166965,1057.0,7581,8.933400396056303,650,1410.0,175,10.0,81,554,125.0,1426,1234.0,2644.0,,149.0,41.817,65132,103.484Kb,21.867,26.851,7.636,30.0,7.293,210.0,210.0,0.074277,0.008676,0.000738,0.000335,0.000201,0.015754,,,,,,0.0,60.67961165048544,,24.0,,0.2431
1172,22,9,25536,24258,577.489,1299,7.1693500166706,148,624.0,48,8.0,29,171,38.0,640,565.0,1189.0,0.000528,23.0,27.536,13028,24.937Kb,14.096,11.796,5.547,21.0,5.455,44.0,44.0,0.030055,0.00859,0.000883,0.000325,0.000178,0.012849,,,,,,0.0,56.71641791044776,,55.26315789473684,,0.2597619047619047
1173,107,10,221082,361357,1168.0,16449,9.708019964072157,1336,1887.0,344,11.0,162,1073,223.0,1903,1507.0,3394.0,0.000937,315.0,45.889,141924,215.900Kb,23.284,40.578,1.546,3.0,0.598062,1026.0,1026.0,0.438079,0.0095,0.001176,0.000259,0.000239,0.0173739999999999,,,,,,0.0,57.922077922077925,,1.345291479820628,,0.199354
1174,47,8,55083,68763,984.286,3319,8.107418811719974,303,1643.0,89,8.0,50,292,68.0,1659,1537.0,3180.0,,61.0,39.583,28989,53.791Kb,20.681,17.607,5.911,18.0,5.678,242.0,242.0,0.154773,0.00799,0.000857,0.000329,0.000193,0.0132,,,,,,0.0,57.6271186440678,,26.47058823529412,,0.3154444444444444
1175,269,16,1680213,2945331,4319.0,132177,11.791897212443683,10890,5086.0,2783,9.0,1512,8283,1540.0,5102,1892.0,6978.0,0.003231,2524.0,116.52,1137578,1.601Mb,60.094,254.604,8.778,17.0,3.393,2688.0,2688.0,1.21,0.007865,0.000958,0.000472,0.000201,0.033946,,,,,,0.0,50.45871559633027,,1.103896103896104,,0.1995882352941176
1176,76,10,99256,140445,651.211,6822,8.82790796297859,577,980.0,160,11.0,90,504,96.0,996,802.0,1782.0,0.001118,127.0,34.1,60966,96.929Kb,16.643,20.931,6.1,23.0,5.78,220.0,220.0,0.121962,0.009722,0.00075,0.000397,0.000187,0.0131259999999999,,,,,,0.0,51.61290322580645,,23.95833333333333,,0.2513043478260869
1177,249,14,1195724,2016374,4154.0,91316,11.422081297669504,7277,7528.0,1937,10.0,927,5719,1133.0,7544,5480.0,13008.0,0.001979,1739.0,136.505,788608,1.139Mb,67.354,222.147,31.236,59.0,27.276,3322.0,3322.0,1.834,0.00773,0.0011149999999999,0.000393,0.000186,0.02173,,,,,,0.0,55.0,,5.207413945278023,,0.4623050847457627
1178,168,10,317351,320444,2131.0,17144,9.749403537153412,1197,1251.0,324,9.0,158,994,198.0,1267,474.0,1725.0,0.0010869999999999,280.0,77.48,138658,309.913Kb,41.209,49.049,15.646,28.0,14.983,1538.0,1538.0,0.756282,0.0085,0.000881,0.000225,0.000168,0.018358,,,,,,0.0,55.61797752808989,,14.141414141414142,,0.5351071428571429
1179,113,10,189905,304744,1338.0,14062,9.551231402759107,1132,1003.0,302,7.0,137,926,191.0,1015,679.0,1682.0,0.001117,270.0,46.317,123286,185.454Kb,26.312,44.245,14.53,25.0,13.851,430.0,430.0,0.183671,0.010006,0.00098,0.000519,0.000167,0.016984,,,,,,0.0,58.23170731707317,,13.089005235602096,,0.5540400000000001
1180,126,10,110866,143819,1696.0,7130,8.872066513408342,709,1266.0,295,9.0,218,519,103.0,1282,1051.0,2317.0,0.000546,133.0,66.233,61934,108.267Kb,35.024,38.834,19.094,27.0,18.727,266.0,266.0,0.169251,0.00565,0.000771,0.000363,0.000163,0.012887,,,,,,0.0,32.087227414330215,,26.21359223300971,,0.6935925925925926
1181,104,9,56917,92933,1418.0,4171,8.335911094196945,365,4762.0,103,5.0,46,319,122.0,4770,4677.0,9439.0,0.000564,83.0,68.469,37793,55.583Kb,34.939,34.634,14.933,21.0,14.583,94.0,94.0,0.060013,0.008179,0.0012829999999999,0.00033,0.000166,0.017045,3.0,2.104,1.972,3.0,1.972,0.9316770186335404,72.61904761904762,100.0,17.21311475409836,0.6573333333333333,0.6944285714285714
1182,112,9,172397,233356,1120.0,11196,9.323311850635344,889,1102.0,236,7.0,107,726,155.0,1114,674.0,1776.0,0.001018,206.0,42.323,96243,168.356Kb,22.122,31.348,7.735,21.0,7.249,440.0,440.0,0.19915,0.008631,0.000948,0.000227,0.000193,0.016231,,,,,,0.0,59.16030534351145,,13.548387096774194,,0.3451904761904761
1183,136,10,333039,494486,2242.0,24130,10.091211158619078,2000,2045.0,536,10.0,249,1643,348.0,2061,1419.0,3464.0,0.0011799999999999,435.0,85.132,211784,325.233Kb,47.272,97.358,42.2,76.0,41.254,554.0,554.0,0.2817409999999999,0.007862,0.000822,0.000329,0.000219,0.027001,,,,,,0.0,58.29145728643216,,21.83908045977012,,0.5428157894736841
1184,48,9,62375,76386,625.233,3797,8.241966560231802,332,1279.0,100,7.0,60,319,67.0,1295,1167.0,2446.0,0.00107,73.0,30.818,35047,60.913Kb,14.652,13.533,2.167,6.0,1.856,78.0,78.0,0.067302,0.0089179999999999,0.000887,0.000239,0.000181,0.017693,,,,,,0.0,52.75590551181102,,8.955223880597014,,0.3093333333333333
1185,124,9,116737,142773,913.418,6966,8.848796450925947,546,584.0,146,7.0,66,462,99.0,596,322.0,906.0,0.000894,125.0,38.561,58314,114.000Kb,20.027,25.663,7.281,19.0,6.924,346.0,346.0,0.1594,0.00991,0.001558,0.000439,0.000215,0.017456,,,,,,0.0,60.0,,19.19191919191919,,0.364421052631579
1186,26,9,26296,29186,789.201,1509,7.319202458767849,138,2020.0,38,6.0,25,142,47.0,2028,1975.0,3995.0,0.001133,27.0,35.501,14964,25.679Kb,18.47,13.697,5.529,15.0,5.406,16.0,16.0,0.018348,0.008715,0.000883,0.000623,0.000173,0.013747,,,,,,0.0,65.27777777777777,,31.91489361702128,,0.3604
1187,97,10,226237,327409,1396.0,15511,9.64930472862475,1255,3177.0,344,11.0,173,1046,223.0,3193,2745.0,5922.0,0.000888,286.0,60.126,133925,220.934Kb,29.64,45.473,7.939,22.0,7.155,524.0,524.0,0.237175,0.008492,0.001017,0.000308,0.000191,0.0142029999999999,,,,,,0.0,56.31313131313132,,9.865470852017935,,0.3252272727272727
1188,59,10,57741,60179,1301.0,3170,8.061486866871327,285,3530.0,89,11.0,58,292,86.0,3546,3414.0,6944.0,0.001026,53.0,61.458,31492,56.387Kb,30.789,22.43,9.24,31.0,9.058,144.0,144.0,0.090208,0.008043,0.001016,0.000242,0.000168,0.01268,,,,,,0.0,59.72222222222222,,36.04651162790697,,0.2921935483870967
1189,93,10,115562,135979,1531.0,7489,8.921190556249368,679,3528.0,189,12.0,104,613,156.0,3544,3299.0,6827.0,0.00092,125.0,65.076,69257,112.853Kb,34.459,37.182,9.591,18.0,8.946,182.0,182.0,0.119325,0.00889,0.0010509999999999,0.000405,0.000225,0.020265,,,,,,0.0,60.0,,11.538461538461538,,0.497
1190,111,10,106729,159026,1164.0,7235,8.886685639065584,604,3791.0,168,8.0,81,526,137.0,3805,3602.0,7393.0,0.000684,138.0,51.099,62967,104.227Kb,26.021,29.614,7.506,9.0,6.992,192.0,192.0,0.100288,0.009195,0.000937,0.000484,0.000232,0.016944,,,,,,0.0,62.84403669724771,,6.569343065693431,,0.7768888888888889
1191,77,9,105002,127158,633.795,6289,8.746557354543503,514,258.0,151,5.0,75,457,87.0,274,45.0,303.0,,116.0,25.879,53363,102.541Kb,12.718,16.407,2.187,8.0,1.808,238.0,238.0,0.138066,0.0103629999999999,0.00099,0.000455,0.000188,0.020297,,,,,,0.0,53.7037037037037,,9.195402298850574,,0.226
1192,138,11,255749,383554,1078.0,17771,9.785323194185485,1404,2828.0,363,13.0,160,1130,256.0,2844,2330.0,5158.0,0.001635,328.0,50.018,156075,249.754Kb,23.003,41.57,1.064,1.0,0.030113,518.0,518.0,0.342333,0.008536,0.001332,0.000392,0.000292,0.018277,,,,,,0.0,61.53846153846154,,0.390625,,0.030113
1193,80,10,97735,88262,652.931,4648,8.444192298531748,371,1682.0,105,10.0,59,349,81.0,1698,1391.0,3073.0,0.000926,77.0,30.121,38947,95.444Kb,14.223,13.385,0.390901,1.0,0.028061,386.0,386.0,0.226017,0.00798,0.00116,0.000564,0.000174,0.014512,,,,,,0.0,57.85714285714285,,1.2345679012345678,,0.028061
1194,154,10,154507,230278,1930.0,10559,9.264733855806515,838,3891.0,217,10.0,118,692,154.0,3907,3598.0,7489.0,0.000978,197.0,85.109,90984,150.885Kb,45.387,45.622,21.749,33.0,21.321,364.0,364.0,0.262519,0.009779,0.001075,0.000733,0.0002,0.012394,,,,,,0.0,56.61764705882353,,21.428571428571427,,0.6460909090909092
1195,133,10,283960,324422,1238.0,15864,9.671807670199632,1153,966.0,297,7.0,134,916,188.0,980,186.0,1152.0,0.000761,280.0,43.377,129160,277.304Kb,22.652,40.651,6.019,19.0,5.314,1090.0,1090.0,0.360675,0.009974,0.0011799999999999,0.000372,0.000204,0.011156,,,,,,0.0,58.38509316770186,,10.106382978723405,,0.2796842105263158
1196,104,10,68587,102816,1117.0,4627,8.439663988907,677,536.0,205,8.0,227,550,79.0,552,351.0,887.0,0.000753,93.0,42.475,41422,66.979Kb,24.256,22.166,8.178,18.0,7.881,178.0,178.0,0.135226,0.0088729999999999,0.0010049999999999,0.000189,0.000176,0.01903,,,,,,0.0,25.81699346405229,,22.78481012658228,,0.4378333333333333
1197,116,10,112462,149481,1658.0,7555,8.92996487470684,654,3058.0,172,16.0,86,569,147.0,3074,2849.0,5907.0,0.001027,137.0,67.686,67137,109.826Kb,35.541,45.785,19.588,44.0,19.183,234.0,234.0,0.1524559999999999,0.008076,0.001202,0.000398,0.000194,0.017091,,,,,,0.0,63.09012875536481,,29.931972789115648,,0.4359772727272727
1198,54,10,72600,81431,1087.0,4231,8.350193650720067,361,3380.0,102,10.0,62,333,84.0,3396,3234.0,6614.0,0.000933,77.0,55.013,37380,70.898Kb,28.14,23.483,9.071,19.0,8.817,132.0,132.0,0.102653,0.007391,0.0010329999999999,0.000733,0.000184,0.01471,,,,,,0.0,57.53424657534247,,22.61904761904762,,0.4640526315789474
